user_id,signup_date,plan,monthly_revenue,churned,sessions_last_month
4990,2022-12-30,Free,0,1,4
4991,2020-12-29,Free,0,1,4
4992,2021-07-23,Basic,20,1,9
4993,2022-02-01,Basic,20,0,10
4994,2020-10-02,Free,0,0,1
4995,2020-02-19,Free,0,0,4
4996,2023-10-13,Free,0,1,6
4997,2021-12-28,Basic,20,0,4
4998,2022-06-24,Pro,50,0,5
4999,2022-07-16,Basic,20,0,7
5000,2021-07-17,Free,0,0,2
